blackness,connectivity,box_density_above,box_density_below,median_width,left_white,right_white,left_contrast,right_contrast,local_density,grid_above_left,grid_above_center,grid_above_right,grid_top_left,grid_top_center,grid_top_right,grid_bot_left,grid_bot_center,grid_bot_right,grid_below_left,grid_below_center,grid_below_right,label
0.9411764705882353,0.9411764705882353,0.6111111111111112,0.0,3.0,218.77124183006535,219.95424836601308,141.1830065359477,142.36601307189542,0.2164705882352941,0.029411764705882353,0.03529411764705882,0.022058823529411766,0.19886363636363635,0.6090909090909091,0.1875,0.13068181818181818,0.4,0.17613636363636365,0.0,0.0,0.09558823529411764,1
0.9411764705882353,0.9411764705882353,0.6111111111111112,0.0,3.0,218.77124183006535,219.95424836601308,141.1830065359477,142.36601307189542,0.2164705882352941,0.029411764705882353,0.03529411764705882,0.022058823529411766,0.19886363636363635,0.6090909090909091,0.1875,0.13068181818181818,0.4,0.17613636363636365,0.0,0.0,0.09558823529411764,1
0.9411764705882353,0.9411764705882353,0.6111111111111112,0.0,3.0,218.77124183006535,219.95424836601308,141.1830065359477,142.36601307189542,0.2164705882352941,0.029411764705882353,0.03529411764705882,0.022058823529411766,0.19886363636363635,0.6090909090909091,0.1875,0.13068181818181818,0.4,0.17613636363636365,0.0,0.0,0.09558823529411764,1
0.9411764705882353,0.9411764705882353,0.6111111111111112,0.0,3.0,218.77124183006535,219.95424836601308,141.1830065359477,142.36601307189542,0.2164705882352941,0.029411764705882353,0.03529411764705882,0.022058823529411766,0.19886363636363635,0.6090909090909091,0.1875,0.13068181818181818,0.4,0.17613636363636365,0.0,0.0,0.09558823529411764,1
0.9117647058823529,0.9117647058823529,0.8333333333333334,0.0,3.0,213.60130718954247,254.86274509803923,136.718954248366,177.98039215686276,0.19294117647058823,0.11764705882352941,0.09411764705882353,0.0,0.38636363636363635,0.6181818181818182,0.0,0.2215909090909091,0.32727272727272727,0.0,0.0,0.0,0.0,1
0.9117647058823529,0.9117647058823529,0.8333333333333334,0.0,3.0,213.60130718954247,254.86274509803923,136.718954248366,177.98039215686276,0.19294117647058823,0.11764705882352941,0.09411764705882353,0.0,0.38636363636363635,0.6181818181818182,0.0,0.2215909090909091,0.32727272727272727,0.0,0.0,0.0,0.0,1
0.9117647058823529,0.9117647058823529,0.8333333333333334,0.0,3.0,213.60130718954247,254.86274509803923,136.718954248366,177.98039215686276,0.19294117647058823,0.11764705882352941,0.09411764705882353,0.0,0.38636363636363635,0.6181818181818182,0.0,0.2215909090909091,0.32727272727272727,0.0,0.0,0.0,0.0,1
0.9117647058823529,0.9117647058823529,0.8333333333333334,0.0,3.0,213.60130718954247,254.86274509803923,136.718954248366,177.98039215686276,0.19294117647058823,0.11764705882352941,0.09411764705882353,0.0,0.38636363636363635,0.6181818181818182,0.0,0.2215909090909091,0.32727272727272727,0.0,0.0,0.0,0.0,1
1.0,0.9705882352941176,0.16666666666666666,0.16666666666666666,2.0,209.12418300653596,166.00653594771242,111.98692810457517,68.86928104575163,0.24549019607843137,0.0,0.16470588235294117,0.2867647058823529,0.17045454545454544,0.4909090909090909,0.45454545454545453,0.09659090909090909,0.4090909090909091,0.13068181818181818,0.2647058823529412,0.29411764705882354,0.4411764705882353,0
1.0,0.9705882352941176,0.16666666666666666,0.16666666666666666,2.0,209.12418300653596,166.00653594771242,111.98692810457517,68.86928104575163,0.24549019607843137,0.0,0.16470588235294117,0.2867647058823529,0.17045454545454544,0.4909090909090909,0.45454545454545453,0.09659090909090909,0.4090909090909091,0.13068181818181818,0.2647058823529412,0.29411764705882354,0.4411764705882353,0
1.0,0.9705882352941176,0.16666666666666666,0.16666666666666666,2.0,209.12418300653596,166.00653594771242,111.98692810457517,68.86928104575163,0.24549019607843137,0.0,0.16470588235294117,0.2867647058823529,0.17045454545454544,0.4909090909090909,0.45454545454545453,0.09659090909090909,0.4090909090909091,0.13068181818181818,0.2647058823529412,0.29411764705882354,0.4411764705882353,0
1.0294117647058822,1.0,0.16666666666666666,0.5,2.0,226.4640522875817,159.64052287581703,156.85620915032678,90.03267973856212,0.2784313725490196,0.11764705882352941,0.2,0.14705882352941177,0.1590909090909091,0.4636363636363636,0.44886363636363635,0.125,0.4818181818181818,0.17045454545454544,0.08823529411764706,0.16470588235294117,0.27941176470588236,0
1.0294117647058822,1.0,0.16666666666666666,0.5,2.0,226.4640522875817,159.64052287581703,156.85620915032678,90.03267973856212,0.2784313725490196,0.11764705882352941,0.2,0.14705882352941177,0.1590909090909091,0.4636363636363636,0.44886363636363635,0.125,0.4818181818181818,0.17045454545454544,0.08823529411764706,0.16470588235294117,0.27941176470588236,0
1.0294117647058822,1.0,0.16666666666666666,0.5,2.0,226.4640522875817,159.64052287581703,156.85620915032678,90.03267973856212,0.2784313725490196,0.11764705882352941,0.2,0.14705882352941177,0.1590909090909091,0.4636363636363636,0.44886363636363635,0.125,0.4818181818181818,0.17045454545454544,0.08823529411764706,0.16470588235294117,0.27941176470588236,0
0.7647058823529411,0.7058823529411765,0.16666666666666666,0.5,3.0,133.56862745098042,130.61437908496734,33.96078431372551,31.006535947712436,0.4031372549019608,0.11764705882352941,0.047058823529411764,0.3897058823529412,0.35795454545454547,0.43636363636363634,0.4034090909090909,0.2897727272727273,0.4090909090909091,0.4659090909090909,0.25735294117647056,0.27058823529411763,0.27205882352941174,0
0.7647058823529411,0.7058823529411765,0.16666666666666666,0.5,3.0,133.56862745098042,130.61437908496734,33.96078431372551,31.006535947712436,0.4031372549019608,0.11764705882352941,0.047058823529411764,0.3897058823529412,0.35795454545454547,0.43636363636363634,0.4034090909090909,0.2897727272727273,0.4090909090909091,0.4659090909090909,0.25735294117647056,0.27058823529411763,0.27205882352941174,0
0.7647058823529411,0.7058823529411765,0.16666666666666666,0.5,3.0,133.56862745098042,130.61437908496734,33.96078431372551,31.006535947712436,0.4031372549019608,0.11764705882352941,0.047058823529411764,0.3897058823529412,0.35795454545454547,0.43636363636363634,0.4034090909090909,0.2897727272727273,0.4090909090909091,0.4659090909090909,0.25735294117647056,0.27058823529411763,0.27205882352941174,0
0.7647058823529411,0.7058823529411765,0.16666666666666666,0.5,3.0,133.56862745098042,130.61437908496734,33.96078431372551,31.006535947712436,0.4031372549019608,0.11764705882352941,0.047058823529411764,0.3897058823529412,0.35795454545454547,0.43636363636363634,0.4034090909090909,0.2897727272727273,0.4090909090909091,0.4659090909090909,0.25735294117647056,0.27058823529411763,0.27205882352941174,0
0.8823529411764706,0.8529411764705882,0.3333333333333333,0.75,2.0,136.81699346405227,135.82352941176472,62.01307189542483,61.01960784313728,0.4235294117647059,0.20588235294117646,0.2235294117647059,0.4852941176470588,0.5227272727272727,0.38181818181818183,0.4318181818181818,0.17613636363636365,0.4727272727272727,0.3181818181818182,0.29411764705882354,0.29411764705882354,0.29411764705882354,0
