blackness,connectivity,box_density_above,box_density_below,median_width,max_width,pct_wide,max_bound_width,left_white,right_white,left_contrast,right_contrast,local_density,grid_above_left,grid_above_center,grid_above_right,grid_top_left,grid_top_center,grid_top_right,grid_bot_left,grid_bot_center,grid_bot_right,grid_below_left,grid_below_center,grid_below_right,space_blob_left_1,space_blob_right_1,space_blob_left_2,space_blob_right_2,space_blob_left_3,space_blob_right_3,space_blob_left_4,space_blob_right_4,label
0.8387096774193549,0.7096774193548387,0.0,0.0,2.0,7,0.2857142857142857,35,227.69444444444446,196.16666666666666,79.5902777777778,48.0625,0.18714555765595464,0.0,0.0,0.016666666666666666,0.11363636363636363,0.18181818181818182,0.22727272727272727,0.0,0.45,0.14583333333333334,0.0,0.0,0.0,0.23333333333333334,0.16666666666666666,0.3333333333333333,0.35,0.0,0.2833333333333333,0.0,0.06944444444444445,0
0.8387096774193549,0.7096774193548387,0.0,0.0,2.0,7,0.2857142857142857,35,227.69444444444446,196.16666666666666,79.5902777777778,48.0625,0.18714555765595464,0.0,0.0,0.016666666666666666,0.11363636363636363,0.18181818181818182,0.22727272727272727,0.0,0.45,0.14583333333333334,0.0,0.0,0.0,0.23333333333333334,0.16666666666666666,0.3333333333333333,0.35,0.0,0.2833333333333333,0.0,0.06944444444444445,0
0.8387096774193549,0.7096774193548387,0.0,0.0,2.0,7,0.2857142857142857,35,227.69444444444446,196.16666666666666,79.5902777777778,48.0625,0.18714555765595464,0.0,0.0,0.016666666666666666,0.11363636363636363,0.18181818181818182,0.22727272727272727,0.0,0.45,0.14583333333333334,0.0,0.0,0.0,0.23333333333333334,0.16666666666666666,0.3333333333333333,0.35,0.0,0.2833333333333333,0.0,0.06944444444444445,0
0.8387096774193549,0.7096774193548387,0.0,0.0,2.0,7,0.2857142857142857,35,227.69444444444446,196.16666666666666,79.5902777777778,48.0625,0.18714555765595464,0.0,0.0,0.016666666666666666,0.11363636363636363,0.18181818181818182,0.22727272727272727,0.0,0.45,0.14583333333333334,0.0,0.0,0.0,0.23333333333333334,0.16666666666666666,0.3333333333333333,0.35,0.0,0.2833333333333333,0.0,0.06944444444444445,0
0.8387096774193549,0.7096774193548387,0.0,0.0,2.0,7,0.2857142857142857,35,227.69444444444446,196.16666666666666,79.5902777777778,48.0625,0.18714555765595464,0.0,0.0,0.016666666666666666,0.11363636363636363,0.18181818181818182,0.22727272727272727,0.0,0.45,0.14583333333333334,0.0,0.0,0.0,0.23333333333333334,0.16666666666666666,0.3333333333333333,0.35,0.0,0.2833333333333333,0.0,0.06944444444444445,0
1.032258064516129,1.032258064516129,0.5833333333333334,0.5,2.0,3,0.0,3,224.45138888888889,217.72916666666666,189.07638888888889,182.35416666666666,0.15217391304347827,0.0,0.6133333333333333,0.5833333333333334,0.0,0.36363636363636365,0.0,0.0,0.25,0.0,0.041666666666666664,0.32,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,1.032258064516129,0.5833333333333334,0.5,2.0,3,0.0,3,224.45138888888889,217.72916666666666,189.07638888888889,182.35416666666666,0.15217391304347827,0.0,0.6133333333333333,0.5833333333333334,0.0,0.36363636363636365,0.0,0.0,0.25,0.0,0.041666666666666664,0.32,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,1.032258064516129,0.5833333333333334,0.5,2.0,3,0.0,3,224.45138888888889,217.72916666666666,189.07638888888889,182.35416666666666,0.15217391304347827,0.0,0.6133333333333333,0.5833333333333334,0.0,0.36363636363636365,0.0,0.0,0.25,0.0,0.041666666666666664,0.32,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,1.032258064516129,0.8333333333333334,1.0,1.0,1,0.0,1,224.00694444444443,174.22916666666666,191.27777777777777,141.5,0.1786389413988658,0.0,0.2,0.36666666666666664,0.0,0.2727272727272727,0.125,0.0,0.2,0.0,0.36666666666666664,0.41333333333333333,0.325,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,1.032258064516129,0.8333333333333334,1.0,1.0,1,0.0,1,224.00694444444443,174.22916666666666,191.27777777777777,141.5,0.1786389413988658,0.0,0.2,0.36666666666666664,0.0,0.2727272727272727,0.125,0.0,0.2,0.0,0.36666666666666664,0.41333333333333333,0.325,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,1.032258064516129,1.0,0.0,1.0,6,0.1111111111111111,20,224.86805555555554,166.67361111111111,128.49305555555554,70.29861111111111,0.1956521739130435,0.0,0.2,0.36666666666666664,0.0,0.2909090909090909,0.11363636363636363,0.08333333333333333,0.31666666666666665,0.15625,0.0,0.0,0.0,0.03333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.125,0.20833333333333334,0
1.032258064516129,1.032258064516129,1.0,0.0,1.0,6,0.1111111111111111,20,224.86805555555554,166.67361111111111,128.49305555555554,70.29861111111111,0.1956521739130435,0.0,0.2,0.36666666666666664,0.0,0.2909090909090909,0.11363636363636363,0.08333333333333333,0.31666666666666665,0.15625,0.0,0.0,0.0,0.03333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.125,0.20833333333333334,0
1.032258064516129,1.032258064516129,1.0,0.0,1.0,6,0.1111111111111111,20,224.86805555555554,166.67361111111111,128.49305555555554,70.29861111111111,0.1956521739130435,0.0,0.2,0.36666666666666664,0.0,0.2909090909090909,0.11363636363636363,0.08333333333333333,0.31666666666666665,0.15625,0.0,0.0,0.0,0.03333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.125,0.20833333333333334,0
1.032258064516129,0.8709677419354839,0.16666666666666666,0.5,2.0,2,0.0,21,202.66666666666666,179.13194444444446,97.04166666666666,73.50694444444446,0.22967863894139887,0.1,0.06666666666666667,0.008333333333333333,0.09090909090909091,0.32727272727272727,0.3181818181818182,0.0,0.35,0.0,0.3416666666666667,0.38666666666666666,0.3,0.03333333333333333,0.4666666666666667,0.15,0.0,0.016666666666666666,0.0,0.0,0.0,0
1.032258064516129,0.8709677419354839,0.16666666666666666,0.5,2.0,2,0.0,21,202.66666666666666,179.13194444444446,97.04166666666666,73.50694444444446,0.22967863894139887,0.1,0.06666666666666667,0.008333333333333333,0.09090909090909091,0.32727272727272727,0.3181818181818182,0.0,0.35,0.0,0.3416666666666667,0.38666666666666666,0.3,0.03333333333333333,0.4666666666666667,0.15,0.0,0.016666666666666666,0.0,0.0,0.0,0
1.032258064516129,0.8709677419354839,0.16666666666666666,0.5,2.0,2,0.0,21,202.66666666666666,179.13194444444446,97.04166666666666,73.50694444444446,0.22967863894139887,0.1,0.06666666666666667,0.008333333333333333,0.09090909090909091,0.32727272727272727,0.3181818181818182,0.0,0.35,0.0,0.3416666666666667,0.38666666666666666,0.3,0.03333333333333333,0.4666666666666667,0.15,0.0,0.016666666666666666,0.0,0.0,0.0,0
1.032258064516129,0.8709677419354839,0.16666666666666666,0.5,2.0,2,0.0,21,202.66666666666666,179.13194444444446,97.04166666666666,73.50694444444446,0.22967863894139887,0.1,0.06666666666666667,0.008333333333333333,0.09090909090909091,0.32727272727272727,0.3181818181818182,0.0,0.35,0.0,0.3416666666666667,0.38666666666666666,0.3,0.03333333333333333,0.4666666666666667,0.15,0.0,0.016666666666666666,0.0,0.0,0.0,0
1.032258064516129,1.032258064516129,0.0,0.0,2.0,3,0.0,21,222.4236111111111,222.3125,131.34027777777777,131.22916666666669,0.1720226843100189,0.0,0.0,0.0,0.0,0.32727272727272727,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.032258064516129,1.032258064516129,0.5833333333333334,1.0,2.0,2,0.0,2,223.3472222222222,214.63194444444443,140.8472222222222,132.13194444444443,0.16351606805293006,0.03333333333333333,0.64,0.49166666666666664,0.0,0.2909090909090909,0.0,0.0,0.4,0.0,0.075,0.49333333333333335,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,1.032258064516129,0.5833333333333334,1.0,2.0,2,0.0,2,223.3472222222222,214.63194444444443,140.8472222222222,132.13194444444443,0.16351606805293006,0.03333333333333333,0.64,0.49166666666666664,0.0,0.2909090909090909,0.0,0.0,0.4,0.0,0.075,0.49333333333333335,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,1.032258064516129,0.5833333333333334,1.0,2.0,2,0.0,2,223.3472222222222,214.63194444444443,140.8472222222222,132.13194444444443,0.16351606805293006,0.03333333333333333,0.64,0.49166666666666664,0.0,0.2909090909090909,0.0,0.0,0.4,0.0,0.075,0.49333333333333335,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,1.032258064516129,0.0,0.0,2.0,4,0.1111111111111111,22,222.22916666666666,222.23611111111111,116.72916666666666,116.73611111111111,0.16729678638941398,0.0,0.0,0.0,0.0,0.41818181818181815,0.0,0.0,0.4,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.032258064516129,1.032258064516129,1.0,1.0,1.0,2,0.0,2,221.55555555555554,209.19444444444446,192.43055555555554,180.06944444444446,0.15879017013232513,0.43333333333333335,0.4533333333333333,0.55,0.0,0.21818181818181817,0.0,0.0,0.21666666666666667,0.0,0.09166666666666666,0.3466666666666667,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,1.032258064516129,1.0,1.0,1.0,2,0.0,2,221.55555555555554,209.19444444444446,192.43055555555554,180.06944444444446,0.15879017013232513,0.43333333333333335,0.4533333333333333,0.55,0.0,0.21818181818181817,0.0,0.0,0.21666666666666667,0.0,0.09166666666666666,0.3466666666666667,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,1.032258064516129,0.6666666666666666,1.0,1.0,3,0.0,10,223.46527777777774,176.0902777777778,187.6736111111111,140.29861111111114,0.1890359168241966,0.016666666666666666,0.25333333333333335,0.3416666666666667,0.0,0.2909090909090909,0.14772727272727273,0.0,0.23333333333333334,0.010416666666666666,0.35833333333333334,0.44,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0
1.032258064516129,1.032258064516129,0.6666666666666666,1.0,1.0,3,0.0,10,223.46527777777774,176.0902777777778,187.6736111111111,140.29861111111114,0.1890359168241966,0.016666666666666666,0.25333333333333335,0.3416666666666667,0.0,0.2909090909090909,0.14772727272727273,0.0,0.23333333333333334,0.010416666666666666,0.35833333333333334,0.44,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0
1.032258064516129,0.9032258064516129,0.0,0.8333333333333334,2.0,6,0.125,17,197.46527777777774,186.14583333333334,99.77777777777774,88.45833333333334,0.23251417769376181,0.0,0.0,0.0,0.0,0.36363636363636365,0.3181818181818182,0.0,0.3333333333333333,0.0,0.3333333333333333,0.22666666666666666,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,0.9032258064516129,0.0,0.8333333333333334,2.0,6,0.125,17,197.46527777777774,186.14583333333334,99.77777777777774,88.45833333333334,0.23251417769376181,0.0,0.0,0.0,0.0,0.36363636363636365,0.3181818181818182,0.0,0.3333333333333333,0.0,0.3333333333333333,0.22666666666666666,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,0.9032258064516129,0.0,0.8333333333333334,2.0,6,0.125,17,197.46527777777774,186.14583333333334,99.77777777777774,88.45833333333334,0.23251417769376181,0.0,0.0,0.0,0.0,0.36363636363636365,0.3181818181818182,0.0,0.3333333333333333,0.0,0.3333333333333333,0.22666666666666666,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,0.9032258064516129,0.0,0.8333333333333334,2.0,6,0.125,17,197.46527777777774,186.14583333333334,99.77777777777774,88.45833333333334,0.23251417769376181,0.0,0.0,0.0,0.0,0.36363636363636365,0.3181818181818182,0.0,0.3333333333333333,0.0,0.3333333333333333,0.22666666666666666,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0
1.032258064516129,1.032258064516129,0.75,0.16666666666666666,2.0,5,0.1111111111111111,20,228.92361111111111,159.9861111111111,132.13194444444446,63.194444444444414,0.2495274102079395,0.0,0.17333333333333334,0.25,0.0,0.4727272727272727,0.125,0.0,0.43333333333333335,0.19791666666666666,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0
1.032258064516129,1.032258064516129,0.75,0.16666666666666666,2.0,5,0.1111111111111111,20,228.92361111111111,159.9861111111111,132.13194444444446,63.194444444444414,0.2495274102079395,0.0,0.17333333333333334,0.25,0.0,0.4727272727272727,0.125,0.0,0.43333333333333335,0.19791666666666666,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0
1.032258064516129,1.032258064516129,0.75,0.16666666666666666,2.0,5,0.1111111111111111,20,228.92361111111111,159.9861111111111,132.13194444444446,63.194444444444414,0.2495274102079395,0.0,0.17333333333333334,0.25,0.0,0.4727272727272727,0.125,0.0,0.43333333333333335,0.19791666666666666,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0
1.032258064516129,0.9354838709677419,0.16666666666666666,1.0,1.5,6,0.125,20,201.16666666666666,174.81944444444443,116.60416666666666,90.25694444444443,0.23251417769376181,0.10833333333333334,0.06666666666666667,0.03333333333333333,0.011363636363636364,0.3090909090909091,0.3068181818181818,0.0,0.31666666666666665,0.0,0.3416666666666667,0.4266666666666667,0.3333333333333333,0.016666666666666666,0.45,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0
