blackness,connectivity,box_density_above,box_density_below,median_width,max_width,pct_wide,max_bound_width,left_white,right_white,left_contrast,right_contrast,local_density,grid_above_left,grid_above_center,grid_above_right,grid_top_left,grid_top_center,grid_top_right,grid_bot_left,grid_bot_center,grid_bot_right,grid_below_left,grid_below_center,grid_below_right,space_blob_left_1,space_blob_right_1,space_blob_left_2,space_blob_right_2,space_blob_left_3,space_blob_right_3,space_blob_left_4,space_blob_right_4,label
0.8333333333333334,0.7,0.0,0.0,2.0,4,0.14285714285714285,26,230.5531914893617,195.24113475177305,88.65957446808511,53.34751773049646,0.1246376811594203,0.0,0.0,0.0,0.17045454545454544,0.18181818181818182,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.0,0.2909090909090909,0.0,0.0,0.22727272727272727,0.0,0.10909090909090909,0
0.8333333333333334,0.7,0.0,0.0,2.0,4,0.14285714285714285,26,230.5531914893617,195.24113475177305,88.65957446808511,53.34751773049646,0.1246376811594203,0.0,0.0,0.0,0.17045454545454544,0.18181818181818182,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.0,0.2909090909090909,0.0,0.0,0.22727272727272727,0.0,0.10909090909090909,0
0.8333333333333334,0.7,0.0,0.0,2.0,4,0.14285714285714285,26,230.5531914893617,195.24113475177305,88.65957446808511,53.34751773049646,0.1246376811594203,0.0,0.0,0.0,0.17045454545454544,0.18181818181818182,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.0,0.2909090909090909,0.0,0.0,0.22727272727272727,0.0,0.10909090909090909,0
0.8333333333333334,0.7,0.0,0.0,2.0,4,0.14285714285714285,26,230.5531914893617,195.24113475177305,88.65957446808511,53.34751773049646,0.1246376811594203,0.0,0.0,0.0,0.17045454545454544,0.18181818181818182,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.0,0.2909090909090909,0.0,0.0,0.22727272727272727,0.0,0.10909090909090909,0
0.8333333333333334,0.7,0.0,0.0,2.0,4,0.14285714285714285,26,230.5531914893617,195.24113475177305,88.65957446808511,53.34751773049646,0.1246376811594203,0.0,0.0,0.0,0.17045454545454544,0.18181818181818182,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,0.0,0.2909090909090909,0.0,0.0,0.22727272727272727,0.0,0.10909090909090909,0
0.8666666666666667,0.8,0.3333333333333333,0.8333333333333334,1.0,6,0.2857142857142857,9,208.03546099290782,177.53191489361703,113.75886524822697,83.25531914893618,0.20193236714975846,0.075,0.12,0.3333333333333333,0.011363636363636364,0.3090909090909091,0.3977272727272727,0.14772727272727273,0.2909090909090909,0.0,0.24166666666666667,0.12,0.0,0.0,0.18181818181818182,0.05454545454545454,0.36363636363636365,0.0,0.0,0.0,0.0,0
0.8666666666666667,0.8,0.3333333333333333,0.8333333333333334,1.0,6,0.2857142857142857,9,208.03546099290782,177.53191489361703,113.75886524822697,83.25531914893618,0.20193236714975846,0.075,0.12,0.3333333333333333,0.011363636363636364,0.3090909090909091,0.3977272727272727,0.14772727272727273,0.2909090909090909,0.0,0.24166666666666667,0.12,0.0,0.0,0.18181818181818182,0.05454545454545454,0.36363636363636365,0.0,0.0,0.0,0.0,0
0.8666666666666667,0.8,0.3333333333333333,0.8333333333333334,1.0,6,0.2857142857142857,9,208.03546099290782,177.53191489361703,113.75886524822697,83.25531914893618,0.20193236714975846,0.075,0.12,0.3333333333333333,0.011363636363636364,0.3090909090909091,0.3977272727272727,0.14772727272727273,0.2909090909090909,0.0,0.24166666666666667,0.12,0.0,0.0,0.18181818181818182,0.05454545454545454,0.36363636363636365,0.0,0.0,0.0,0.0,0
0.8666666666666667,0.8,0.3333333333333333,0.8333333333333334,1.0,6,0.2857142857142857,9,208.03546099290782,177.53191489361703,113.75886524822697,83.25531914893618,0.20193236714975846,0.075,0.12,0.3333333333333333,0.011363636363636364,0.3090909090909091,0.3977272727272727,0.14772727272727273,0.2909090909090909,0.0,0.24166666666666667,0.12,0.0,0.0,0.18181818181818182,0.05454545454545454,0.36363636363636365,0.0,0.0,0.0,0.0,0
1.0333333333333334,1.0333333333333334,0.16666666666666666,0.0,3.0,6,0.4444444444444444,20,228.94326241134752,149.4609929078014,109.26241134751773,29.780141843971606,0.23671497584541062,0.13333333333333333,0.14666666666666667,0.225,0.0,0.32727272727272727,0.25,0.0,0.34545454545454546,0.42045454545454547,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.9272727272727272,0
1.0333333333333334,1.0333333333333334,0.16666666666666666,0.0,3.0,6,0.4444444444444444,20,228.94326241134752,149.4609929078014,109.26241134751773,29.780141843971606,0.23671497584541062,0.13333333333333333,0.14666666666666667,0.225,0.0,0.32727272727272727,0.25,0.0,0.34545454545454546,0.42045454545454547,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.9272727272727272,0
1.0333333333333334,1.0333333333333334,0.16666666666666666,0.0,3.0,6,0.4444444444444444,20,228.94326241134752,149.4609929078014,109.26241134751773,29.780141843971606,0.23671497584541062,0.13333333333333333,0.14666666666666667,0.225,0.0,0.32727272727272727,0.25,0.0,0.34545454545454546,0.42045454545454547,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.9272727272727272,0
