blackness,connectivity,ext_above,ext_below,max_width,median_width,pct_wide,left_white,right_white,left_contrast,right_contrast,local_density,label
0.9032258064516129,0.8387096774193549,0,5,7,2.0,0.2857142857142857,180.43055555555554,142.29166666666666,86.70138888888887,48.562499999999986,0.3591682419659735,0
0.6129032258064516,0.8387096774193549,0,5,8,7.5,1.0,179.4097222222222,143.4375,50.8472222222222,14.875,0.35255198487712663,0
0.5161290322580645,0.8709677419354839,0,5,9,8.0,1.0,150.73611111111111,146.23611111111111,4.006944444444457,-0.4930555555555429,0.34782608695652173,0
0.8064516129032258,0.7096774193548387,0,3,7,7.0,1.0,179.77083333333334,142.40972222222223,0.3125,-37.048611111111114,0.38657844990548207,0
0.8387096774193549,0.7419354838709677,0,3,8,4.0,0.5,178.23611111111111,145.11111111111111,50.173611111111114,17.048611111111114,0.3761814744801512,0
0.8666666666666667,0.7666666666666667,0,3,11,4.0,0.5,177.5902777777778,145.0,61.90942671394801,29.31914893617021,0.37584541062801935,0
0.6451612903225806,0.7741935483870968,0,2,11,8.0,1.0,177.4513888888889,145.14583333333334,39.99305555555557,7.6875,0.3638941398865784,0
0.6451612903225806,0.7741935483870968,0,1,11,8.5,1.0,162.05555555555557,146.60416666666666,16.22222222222223,0.7708333333333144,0.35822306238185253,0
1.0,1.0,0,0,11,11.0,1.0,185.08333333333334,143.22916666666666,13.458333333333343,-28.395833333333343,0.3988657844990548,0
1.0,1.0,0,0,11,11.0,0.8,183.9652777777778,142.14583333333334,42.50694444444446,0.6875,0.390359168241966,0
1.0,0.9354838709677419,0,0,11,6.0,0.5555555555555556,182.7777777777778,140.20138888888889,80.79861111111113,38.222222222222214,0.3837429111531191,0
0.7741935483870968,0.9354838709677419,0,0,11,9.0,1.0,178.1875,140.19444444444443,35.77083333333334,-2.2222222222222285,0.3761814744801512,0
0.7096774193548387,0.9354838709677419,0,0,11,9.0,1.0,164.4652777777778,142.77083333333334,19.131944444444457,-2.5625,0.3705103969754253,0
0.9354838709677419,0.9032258064516129,0,0,11,11.0,1.0,182.77083333333334,146.66666666666666,-2.5,-38.604166666666686,0.3809073724007561,0
0.9032258064516129,0.9032258064516129,0,0,11,11.0,0.75,184.05555555555554,149.30555555555557,28.201388888888886,-6.548611111111086,0.3705103969754253,0
0.9354838709677419,0.8709677419354839,1,0,11,1.5,0.375,186.97916666666666,147.97916666666666,95.06249999999999,56.062499999999986,0.3610586011342155,0
0.5806451612903226,0.8709677419354839,2,0,11,11.0,1.0,187.9027777777778,148.61805555555557,47.79861111111114,8.513888888888914,0.3516068052930057,0
0.5161290322580645,0.8709677419354839,3,0,11,11.0,1.0,177.60416666666666,150.125,26.104166666666657,-1.375,0.34215500945179583,0
0.6129032258064516,0.8387096774193549,0,0,8,6.5,1.0,185.07638888888889,174.6388888888889,2.618055555555543,-7.819444444444429,0.27504725897920607,0
0.8709677419354839,0.8064516129032258,0,0,7,5.0,0.6666666666666666,189.5347222222222,198.6875,23.430555555555543,32.58333333333334,0.2589792060491493,0
0.8709677419354839,0.8064516129032258,5,0,6,2.0,0.2857142857142857,190.875,205.70833333333334,96.5625,111.39583333333334,0.24196597353497165,0
0.8709677419354839,0.8064516129032258,6,0,5,3.5,0.5,188.17361111111111,206.875,53.611111111111114,72.3125,0.22400756143667297,0
0.7741935483870968,0.967741935483871,0,0,0,0,0,228.22916666666666,183.31944444444443,-0.4583333333333428,-45.36805555555557,0.1001890359168242,0
0.967741935483871,0.967741935483871,0,0,3,3.0,0.0,230.125,233.45138888888889,47.25,50.576388888888886,0.09546313799621928,0
0.9375,0.9375,0,0,7,2.0,0.09090909090909091,230.1597222222222,251.6597222222222,121.60870181405893,143.10870181405892,0.09158186864014801,0
0.9354838709677419,0.9354838709677419,0,0,6,2.0,0.125,228.95833333333334,254.20138888888889,124.75000000000001,149.99305555555554,0.0888468809073724,0
0.8709677419354839,0.9354838709677419,0,0,0,0,0,213.69444444444446,254.20138888888889,14.319444444444457,54.826388888888886,0.0831758034026465,0
